Date,High,Low,Open,Close,Volume,Adj Close
2017-01-04,117.70999908447266,116.08999633789062,116.23999786376953,117.30999755859375,623400.0,111.95560455322266
2017-01-05,117.70999908447266,116.02999877929688,116.88999938964844,116.27999877929688,598700.0,110.97262573242188
2017-01-06,116.95999908447266,115.77999877929688,116.51000213623047,116.69999694824219,429700.0,111.37344360351562
2017-01-09,116.47000122070312,115.04000091552734,116.47000122070312,115.4800033569336,524700.0,110.2091293334961
2017-01-10,115.41999816894531,114.73999786376953,115.22000122070312,114.77999877929688,894900.0,109.54109191894531
2017-01-11,115.55999755859375,114.6500015258789,114.80000305175781,115.31999969482422,465800.0,110.05643463134766
2017-01-12,115.23999786376953,113.20999908447266,115.08999633789062,114.4000015258789,586000.0,109.17843627929688
2017-01-13,114.87999725341797,113.79000091552734,114.27999877929688,114.55999755859375,448800.0,109.33112335205078
2017-01-17,114.2699966430664,113.30999755859375,113.80999755859375,113.66999816894531,305100.0,108.48175048828125
2017-01-18,114.12999725341797,113.2300033569336,113.9800033569336,113.97000122070312,424700.0,108.76805877685547
2017-01-19,114.27999877929688,113.2300033569336,113.95999908447266,113.73999786376953,382400.0,108.54855346679688
2017-01-20,114.37999725341797,113.30999755859375,114.26000213623047,113.87999725341797,371900.0,108.68216705322266
2017-01-23,114.05999755859375,112.95999908447266,113.7699966430664,113.83999633789062,267100.0,108.64398193359375
2017-01-24,115.55999755859375,113.75,113.75,115.51000213623047,609200.0,110.23777770996094
2017-01-25,116.98999786376953,115.38999938964844,115.75,116.75,783900.0,111.42117309570312
2017-01-26,117.94999694824219,116.6500015258789,116.87999725341797,117.38999938964844,435500.0,112.03195190429688
2017-01-27,117.5999984741211,116.73999786376953,117.33000183105469,117.29000091552734,478200.0,111.93653106689453
2017-01-30,117.12000274658203,115.30000305175781,117.12000274658203,116.19999694824219,388200.0,110.8962631225586
2017-01-31,116.52999877929688,115.16000366210938,116.13999938964844,116.11000061035156,647300.0,110.81037902832031
2017-02-01,117.31999969482422,114.52999877929688,115.80000305175781,114.8499984741211,774600.0,109.6078872680664
2017-02-02,115.47000122070312,114.25,114.48999786376953,115.22000122070312,590900.0,109.96101379394531
2017-02-03,116.68000030517578,114.33000183105469,115.68000030517578,116.11000061035156,384600.0,110.81037902832031
2017-02-06,115.8499984741211,114.70999908447266,115.7699966430664,114.95999908447266,490600.0,109.71287536621094
2017-02-07,115.33999633789062,114.37000274658203,115.31999969482422,114.79000091552734,562800.0,109.5506362915039
2017-02-08,114.94000244140625,113.79000091552734,114.52999877929688,114.3499984741211,427200.0,109.1307144165039
2017-02-09,115.4800033569336,114.4000015258789,114.55000305175781,115.36000061035156,474100.0,110.09461212158203
2017-02-10,117.0,115.16999816894531,115.48999786376953,116.72000122070312,722900.0,111.39253997802734
2017-02-13,117.6500015258789,116.62999725341797,117.23999786376953,116.98999786376953,448000.0,111.65021514892578
2017-02-14,117.0199966430664,116.0999984741211,116.55999755859375,117.0199966430664,362300.0,111.67884826660156
2017-02-15,118.5999984741211,116.47000122070312,116.73999786376953,118.41000366210938,507700.0,113.00540924072266
2017-02-16,119.51000213623047,118.04000091552734,118.43000030517578,119.51000213623047,464100.0,114.0551986694336
2017-02-17,119.37999725341797,118.08999633789062,118.97000122070312,118.61000061035156,1435500.0,113.19627380371094
2017-02-21,119.20999908447266,118.02999877929688,118.66000366210938,118.44000244140625,451400.0,113.03404235839844
2017-02-22,118.83999633789062,117.63999938964844,118.12000274658203,118.80000305175781,491600.0,113.37760162353516
2017-02-23,119.0199966430664,117.58999633789062,119.0199966430664,118.43000030517578,395200.0,113.02448272705078
2017-02-24,119.06999969482422,117.26000213623047,118.06999969482422,119.06999969482422,394600.0,113.6352767944336
2017-02-27,119.25,118.55000305175781,118.88999938964844,119.11000061035156,248900.0,113.6734390258789
2017-02-28,118.98999786376953,117.8499984741211,118.98999786376953,118.01000213623047,413000.0,112.6236572265625
2017-03-01,119.98999786376953,118.5199966430664,118.69000244140625,119.62999725341797,585100.0,114.16972351074219
2017-03-02,119.30999755859375,118.33000183105469,119.30000305175781,118.54000091552734,418200.0,113.12946319580078
2017-03-03,118.83999633789062,117.87000274658203,118.6500015258789,118.41000366210938,422000.0,113.00540924072266
2017-03-06,118.70999908447266,117.44999694824219,118.06999969482422,118.61000061035156,287000.0,113.19627380371094
2017-03-07,118.98999786376953,117.79000091552734,118.20999908447266,118.2699966430664,417500.0,112.87178039550781
2017-03-08,118.76000213623047,117.97000122070312,118.12000274658203,118.36000061035156,326100.0,112.95768737792969
2017-03-09,118.76000213623047,117.20999908447266,118.58999633789062,117.87000274658203,332900.0,112.49005126953125
2017-03-10,119.2699966430664,118.25,118.63999938964844,119.02999877929688,449600.0,113.59710693359375
2017-03-13,119.37999725341797,118.7699966430664,118.87999725341797,119.12999725341797,336700.0,113.69255065917969
2017-03-14,119.27999877929688,117.8499984741211,118.98999786376953,118.44999694824219,323400.0,113.0435791015625
2017-03-15,119.56999969482422,118.45999908447266,118.8499984741211,119.45999908447266,415400.0,114.00747680664062
2017-03-16,120.0,118.93000030517578,119.66000366210938,119.23999786376953,301100.0,113.79751586914062
2017-03-17,125.93000030517578,120.83000183105469,122.30999755859375,124.87000274658203,2220900.0,119.17053985595703
2017-03-20,125.44000244140625,123.69999694824219,124.80999755859375,124.30999755859375,1030500.0,118.6361083984375
2017-03-21,125.69000244140625,123.62000274658203,125.01000213623047,123.77999877929688,998200.0,118.13029479980469
2017-03-22,125.19999694824219,123.70999908447266,124.08999633789062,124.37000274658203,853500.0,118.69337463378906
2017-03-23,128.85000610351562,122.73999786376953,124.33000183105469,125.94999694824219,1414400.0,120.20124816894531
2017-03-24,126.41999816894531,124.83999633789062,126.41000366210938,125.12999725341797,709500.0,119.41868591308594
2017-03-27,125.76000213623047,123.44999694824219,124.91999816894531,125.12000274658203,612100.0,119.40914916992188
2017-03-28,126.44999694824219,124.19999694824219,124.93000030517578,126.19999694824219,502400.0,120.43984985351562
2017-03-29,126.56999969482422,125.5999984741211,125.5999984741211,126.44000244140625,687100.0,120.66889190673828
2017-03-30,127.44999694824219,126.18000030517578,126.19000244140625,126.9800033569336,451800.0,121.18424987792969
2017-03-31,127.06999969482422,126.25,126.87999725341797,126.54000091552734,642800.0,120.76432800292969
2017-04-03,126.97000122070312,124.72000122070312,126.86000061035156,124.75,689100.0,119.05601501464844
2017-04-04,125.08999633789062,123.91999816894531,124.5199966430664,124.83999633789062,439300.0,119.14192199707031
2017-04-05,125.70999908447266,123.63999938964844,124.95999908447266,123.7699966430664,451400.0,118.12075805664062
2017-04-06,123.83000183105469,122.83999633789062,123.66000366210938,123.20999908447266,517100.0,117.58631896972656
2017-04-07,123.4800033569336,122.4000015258789,123.06999969482422,122.55999755859375,706100.0,116.96598052978516
2017-04-10,123.79000091552734,121.95999908447266,122.37000274658203,122.66000366210938,604200.0,117.06143188476562
2017-04-11,122.95999908447266,121.66999816894531,122.04000091552734,122.95999908447266,480700.0,117.34771728515625
2017-04-12,123.73999786376953,121.72000122070312,123.29000091552734,122.37999725341797,314100.0,116.79419708251953
2017-04-13,122.83999633789062,121.4800033569336,122.5199966430664,121.68000030517578,304000.0,116.12614440917969
2017-04-17,122.98999786376953,121.97000122070312,122.13999938964844,122.9800033569336,309700.0,117.36682891845703
2017-04-18,123.05000305175781,121.69999694824219,122.69000244140625,122.37000274658203,345800.0,116.78466033935547
2017-04-19,123.20999908447266,122.1500015258789,122.37000274658203,122.6500015258789,331900.0,117.0518798828125
2017-04-20,123.55999755859375,122.63999938964844,123.37000274658203,123.0999984741211,378100.0,117.48133850097656
2017-04-21,123.87999725341797,122.94000244140625,123.19999694824219,123.13999938964844,617800.0,117.51951599121094
2017-04-24,125.51000213623047,124.04000091552734,124.20999908447266,125.44999694824219,550700.0,119.72406768798828
2017-04-25,126.2699966430664,124.83000183105469,125.69000244140625,125.11000061035156,503200.0,119.39958190917969
2017-04-26,125.37999725341797,124.22000122070312,125.16999816894531,124.2300033569336,525200.0,118.55975341796875
2017-04-27,125.04000091552734,123.66000366210938,124.16000366210938,123.94000244140625,433900.0,118.28299713134766
2017-04-28,124.0199966430664,122.41000366210938,124.0199966430664,122.47000122070312,659300.0,116.88008880615234
2017-05-01,122.7300033569336,120.8499984741211,121.5999984741211,121.58000183105469,734300.0,116.03071594238281
2017-05-02,122.77999877929688,121.20999908447266,121.66000366210938,121.80999755859375,433200.0,116.25020599365234
2017-05-03,121.91999816894531,119.94999694824219,121.7699966430664,120.87999725341797,510500.0,115.36265563964844
2017-05-04,121.94999694824219,120.73999786376953,121.16999816894531,121.94000244140625,345500.0,116.3742904663086
2017-05-05,123.0,121.69999694824219,122.37999725341797,122.98999786376953,321100.0,117.37635803222656
2017-05-08,122.83999633789062,120.73999786376953,122.68000030517578,120.91000366210938,464700.0,115.39129638671875
2017-05-09,121.66000366210938,120.55000305175781,120.76000213623047,121.5,352800.0,115.9543685913086
2017-05-10,121.83999633789062,120.87000274658203,121.45999908447266,121.44000244140625,423400.0,115.89710998535156
2017-05-11,122.55999755859375,120.72000122070312,121.20999908447266,122.54000091552734,452700.0,116.94689178466797
2017-05-12,122.58000183105469,121.47000122070312,122.18000030517578,122.30000305175781,389200.0,116.71785736083984
2017-05-15,122.83000183105469,121.31999969482422,122.20999908447266,122.37000274658203,310800.0,116.78466033935547
2017-05-16,122.58999633789062,121.75,122.23999786376953,122.56999969482422,480100.0,116.97553253173828
2017-05-17,122.08000183105469,120.12000274658203,121.66999816894531,120.16999816894531,518400.0,114.68506622314453
2017-05-18,121.16999816894531,119.54000091552734,120.36000061035156,120.58000183105469,498500.0,115.07635498046875
2017-05-19,121.4000015258789,119.7300033569336,120.66000366210938,121.0199966430664,1787600.0,115.49627685546875
2017-05-22,121.91000366210938,120.83000183105469,121.13999938964844,121.73999786376953,414900.0,116.18341064453125
2017-05-23,122.52999877929688,121.41000366210938,121.94999694824219,122.38999938964844,363200.0,116.80374145507812
2017-05-24,124.87000274658203,122.4000015258789,122.75,124.69000244140625,471200.0,118.99877166748047
2017-05-25,125.88999938964844,124.63999938964844,125.08000183105469,125.55000305175781,296400.0,119.81951904296875
2017-05-26,125.58999633789062,124.5,125.1500015258789,125.16000366210938,278000.0,119.44731903076172
2017-05-30,124.94999694824219,123.7699966430664,124.58999633789062,124.75,333900.0,119.05601501464844
2017-05-31,125.94000244140625,124.52999877929688,125.05000305175781,125.87999725341797,671300.0,120.13445281982422
2017-06-01,126.93000030517578,124.77999877929688,126.12000274658203,126.93000030517578,391400.0,121.13652038574219
2017-06-02,128.72000122070312,127.0,127.20999908447266,128.27999877929688,319000.0,122.42491149902344
2017-06-05,128.5399932861328,126.5,128.5,126.61000061035156,360200.0,120.83112335205078
2017-06-06,126.79000091552734,124.56999969482422,126.5,124.62999725341797,358300.0,118.94149780273438
2017-06-07,125.36000061035156,124.01000213623047,125.05000305175781,124.48999786376953,334500.0,118.80789184570312
2017-06-08,124.44000244140625,123.0,124.3499984741211,123.66999816894531,513800.0,118.02532196044922
2017-06-09,124.05000305175781,123.26000213623047,123.76000213623047,123.69999694824219,411100.0,118.05394744873047
2017-06-12,126.37000274658203,123.51000213623047,123.51000213623047,126.30000305175781,471000.0,120.5352783203125
2017-06-13,127.6500015258789,125.98999786376953,126.25,127.25,376700.0,121.44190979003906
2017-06-14,128.6699981689453,126.86000061035156,127.87999725341797,127.95999908447266,445200.0,122.1195068359375
2017-06-15,128.0500030517578,126.44000244140625,127.41000366210938,127.79000091552734,326700.0,121.95726776123047
2017-06-16,130.4600067138672,127.0199966430664,127.0199966430664,130.4499969482422,974500.0,124.49586486816406
2017-06-19,131.41000366210938,129.61000061035156,130.80999755859375,131.35000610351562,516300.0,125.35479736328125
2017-06-20,131.3800048828125,129.80999755859375,131.3800048828125,130.07000732421875,319300.0,124.1332015991211
2017-06-21,130.19000244140625,128.89999389648438,129.99000549316406,129.61000061035156,298700.0,123.69419860839844
2017-06-22,129.72999572753906,129.07000732421875,129.72999572753906,129.16000366210938,306900.0,123.26473999023438
2017-06-23,130.2899932861328,129.02999877929688,129.30999755859375,129.41000366210938,373800.0,123.5033187866211
2017-06-26,130.47999572753906,129.1300048828125,130.00999450683594,129.5,190000.0,123.58924102783203
2017-06-27,128.86000061035156,125.73999786376953,128.0,125.81999969482422,629900.0,120.07717895507812
2017-06-28,127.5199966430664,125.80999755859375,126.83000183105469,126.76000213623047,334800.0,120.97428894042969
2017-06-29,126.5,123.62999725341797,126.5,124.3499984741211,454500.0,118.67428588867188
2017-06-30,126.52999877929688,125.08999633789062,125.30000305175781,126.04000091552734,468400.0,120.28714752197266
2017-07-03,127.11000061035156,125.94000244140625,126.7699966430664,125.98999786376953,276200.0,120.23943328857422
2017-07-05,128.25999450683594,125.45999908447266,126.08999633789062,126.12000274658203,729900.0,120.36349487304688
2017-07-06,125.4800033569336,123.41999816894531,125.41000366210938,123.7300033569336,610300.0,118.08258819580078
2017-07-07,126.62999725341797,124.04000091552734,124.04000091552734,126.12999725341797,511600.0,120.37303924560547
2017-07-10,126.98999786376953,125.47000122070312,125.80000305175781,126.54000091552734,546100.0,120.76432800292969
2017-07-11,126.45999908447266,124.8499984741211,126.0199966430664,125.83000183105469,337200.0,120.08673858642578
2017-07-12,127.44000244140625,126.4000015258789,126.94999694824219,127.16000366210938,308900.0,121.35603332519531
2017-07-13,127.87999725341797,125.79000091552734,127.3499984741211,126.47000122070312,284500.0,120.69752502441406
2017-07-14,126.93000030517578,126.2699966430664,126.73999786376953,126.43000030517578,430600.0,120.65934753417969
2017-07-17,126.58999633789062,125.5999984741211,126.37999725341797,126.19000244140625,390200.0,120.4302978515625
2017-07-18,126.30999755859375,125.33999633789062,126.16999816894531,125.41999816894531,339200.0,119.69544219970703
2017-07-19,126.16000366210938,125.05000305175781,125.62000274658203,126.08000183105469,484900.0,120.32532501220703
2017-07-20,126.94999694824219,125.36000061035156,126.55000305175781,126.77999877929688,496500.0,120.99337005615234
2017-07-21,139.38999938964844,131.1300048828125,131.24000549316406,138.42999267578125,2340900.0,132.1116180419922
2017-07-24,139.25,136.49000549316406,138.38999938964844,138.19000244140625,1116200.0,131.88258361816406
2017-07-25,138.6999969482422,136.7100067138672,138.6999969482422,137.3000030517578,823500.0,131.033203125
2017-07-26,137.97000122070312,136.69000244140625,137.2100067138672,137.11000061035156,523200.0,130.8518829345703
2017-07-27,137.0399932861328,135.1999969482422,137.0399932861328,135.82000732421875,629700.0,129.62075805664062
2017-07-28,136.32000732421875,135.10000610351562,135.83999633789062,135.61000061035156,569800.0,129.42034912109375
2017-07-31,135.89999389648438,134.5399932861328,135.6999969482422,134.85000610351562,637100.0,128.69503784179688
2017-08-01,139.74000549316406,134.35000610351562,137.6999969482422,135.52000427246094,592000.0,129.33445739746094
2017-08-02,135.58999633789062,133.77000427246094,135.11000061035156,135.0,660400.0,128.8381805419922
2017-08-03,135.58999633789062,133.66000366210938,135.02999877929688,134.13999938964844,484700.0,128.01742553710938
2017-08-04,135.27999877929688,133.47999572753906,134.63999938964844,135.0,355800.0,128.8381805419922
2017-08-07,135.36000061035156,134.16000366210938,134.83999633789062,134.4499969482422,443300.0,128.31329345703125
2017-08-08,134.9499969482422,133.07000732421875,134.39999389648438,133.38999938964844,762600.0,127.3016586303711
2017-08-09,133.72999572753906,132.52999877929688,133.25999450683594,133.3000030517578,552500.0,127.21578216552734
2017-08-10,133.08999633789062,130.67999267578125,132.8699951171875,130.80999755859375,703700.0,124.83940887451172
2017-08-11,131.72999572753906,130.08999633789062,131.32000732421875,130.3300018310547,474600.0,124.38133239746094
2017-08-14,133.33999633789062,131.1999969482422,131.39999389648438,132.9499969482422,400600.0,126.88174438476562
2017-08-15,133.7899932861328,132.22000122070312,132.77999877929688,133.14999389648438,425500.0,127.0726318359375
2017-08-16,134.13999938964844,133.1699981689453,133.30999755859375,133.33999633789062,327700.0,127.25395202636719
2017-08-17,133.1699981689453,130.9199981689453,133.1699981689453,131.19000244140625,434900.0,125.20208740234375
2017-08-18,132.8800048828125,130.1699981689453,130.91000366210938,132.61000061035156,925800.0,126.55725860595703
2017-08-21,134.8699951171875,132.05999755859375,132.60000610351562,133.8699951171875,880600.0,127.75975036621094
2017-08-22,135.42999267578125,133.9199981689453,133.9199981689453,135.25999450683594,371900.0,129.0863037109375
2017-08-23,134.9499969482422,134.0,134.9499969482422,134.0500030517578,579300.0,127.93154907226562
2017-08-24,134.10000610351562,131.6199951171875,134.08999633789062,133.1999969482422,590800.0,127.1203384399414
2017-08-25,135.10000610351562,133.33999633789062,133.89999389648438,133.82000732421875,454400.0,127.7120590209961
2017-08-28,134.72999572753906,133.1999969482422,134.35000610351562,133.86000061035156,413700.0,127.75021362304688
2017-08-29,133.61000061035156,132.58999633789062,133.1300048828125,132.97000122070312,396500.0,126.90084838867188
2017-08-30,134.0,132.49000549316406,132.8800048828125,133.77000427246094,301800.0,127.6643295288086
2017-08-31,135.27999877929688,133.57000732421875,133.91000366210938,135.00999450683594,466600.0,128.8477325439453
2017-09-01,135.63999938964844,134.2899932861328,135.63999938964844,134.55999755859375,320800.0,128.4182586669922
2017-09-05,134.7100067138672,132.60000610351562,134.22000122070312,133.2899932861328,428300.0,127.20623779296875
2017-09-06,134.16000366210938,132.8300018310547,133.74000549316406,133.39999389648438,524300.0,127.31121826171875
2017-09-07,133.55999755859375,132.14999389648438,133.55999755859375,133.13999938964844,399100.0,127.06307983398438
2017-09-08,133.8300018310547,131.75,132.7100067138672,133.72000122070312,325500.0,127.61661529541016
2017-09-11,135.25,133.52000427246094,133.9499969482422,135.0,319800.0,128.8381805419922
2017-09-12,135.61000061035156,134.41000366210938,134.9199981689453,134.67999267578125,422700.0,128.5327911376953
2017-09-13,135.32000732421875,133.57000732421875,134.61000061035156,135.25,360000.0,129.07675170898438
2017-09-14,134.82000732421875,133.52000427246094,134.82000732421875,134.61000061035156,392800.0,128.46595764160156
2017-09-15,135.08999633789062,133.72000122070312,134.5800018310547,134.14999389648438,882300.0,128.02696228027344
2017-09-18,134.50999450683594,133.6999969482422,134.22000122070312,134.3000030517578,432800.0,128.17015075683594
2017-09-19,134.8000030517578,133.94000244140625,134.42999267578125,134.75,481800.0,128.59959411621094
2017-09-20,136.72999572753906,134.8300018310547,135.0,136.52000427246094,619400.0,130.288818359375
2017-09-21,137.6300048828125,135.50999450683594,136.4199981689453,137.4499969482422,485900.0,131.17636108398438
2017-09-22,139.0,136.47999572753906,137.3699951171875,136.64999389648438,563000.0,130.41287231445312
2017-09-25,137.47000122070312,136.3000030517578,136.85000610351562,136.8699951171875,819200.0,130.62283325195312
2017-09-26,137.1300048828125,136.07000732421875,136.94000244140625,136.10000610351562,759200.0,129.8879852294922
2017-09-27,145.0,142.36000061035156,143.41000366210938,144.00999450683594,2727000.0,137.43695068359375
2017-09-28,143.86000061035156,141.75999450683594,143.6699981689453,142.77000427246094,846100.0,136.25355529785156
2017-09-29,144.66000366210938,142.2899932861328,142.5,144.27999877929688,938200.0,137.69461059570312
2017-10-02,145.6199951171875,144.02999877929688,144.5,145.42999267578125,746900.0,138.7921142578125
2017-10-03,147.44000244140625,145.32000732421875,145.47999572753906,147.3800048828125,788400.0,140.6531219482422
2017-10-04,147.63999938964844,146.1999969482422,146.8699951171875,147.1999969482422,770100.0,140.48133850097656
2017-10-05,148.22000122070312,146.47999572753906,147.4600067138672,148.00999450683594,609300.0,141.25436401367188
2017-10-06,149.47999572753906,147.4600067138672,148.0,149.0800018310547,614700.0,142.27552795410156
2017-10-09,149.9600067138672,149.0800018310547,149.2899932861328,149.60000610351562,400200.0,142.7718048095703
2017-10-10,150.42999267578125,149.52999877929688,149.52999877929688,150.24000549316406,576100.0,143.382568359375
2017-10-11,150.72000122070312,149.61000061035156,150.02000427246094,150.6699981689453,408000.0,143.79295349121094
2017-10-12,151.75,150.49000549316406,150.5,151.50999450683594,597800.0,144.59461975097656
2017-10-13,152.47999572753906,151.41000366210938,151.8699951171875,151.94000244140625,522500.0,145.00498962402344
2017-10-16,152.5,150.86000061035156,152.5,151.22000122070312,368400.0,144.31785583496094
2017-10-17,152.41000366210938,150.3300018310547,151.75,151.0500030517578,400100.0,144.15560913085938
2017-10-18,151.82000732421875,151.07000732421875,151.39999389648438,151.16000366210938,430700.0,144.26058959960938
2017-10-19,150.97000122070312,149.44000244140625,150.5,150.9499969482422,704500.0,144.0601806640625
2017-10-20,152.8300018310547,151.0399932861328,151.7899932861328,152.1999969482422,467300.0,145.25311279296875
2017-10-23,152.1999969482422,151.36000061035156,152.11000061035156,151.49000549316406,262000.0,144.5755157470703
2017-10-24,151.92999267578125,150.39999389648438,151.52999877929688,150.85000610351562,393600.0,143.9647674560547
2017-10-25,151.0800018310547,149.5,150.67999267578125,150.16000366210938,471100.0,143.3062286376953
2017-10-26,151.6999969482422,150.63999938964844,150.8699951171875,151.5500030517578,384800.0,144.63279724121094
2017-10-27,151.66000366210938,150.11000061035156,150.83999633789062,151.55999755859375,375900.0,144.64231872558594
2017-10-30,151.24000549316406,149.17999267578125,151.24000549316406,149.22000122070312,307100.0,142.40914916992188
2017-10-31,150.25,148.9199981689453,149.94000244140625,149.0399932861328,475900.0,142.2373504638672
2017-11-01,149.0500030517578,145.5800018310547,148.85000610351562,147.1199951171875,694400.0,140.40496826171875
2017-11-02,148.33999633789062,146.1300048828125,147.05999755859375,147.5500030517578,509900.0,140.8153839111328
2017-11-03,148.50999450683594,147.08999633789062,147.61000061035156,148.3699951171875,375300.0,141.59793090820312
2017-11-06,148.36000061035156,146.9600067138672,148.0500030517578,147.57000732421875,579600.0,140.83444213867188
2017-11-07,148.44000244140625,147.32000732421875,148.05999755859375,147.8699951171875,335900.0,141.12075805664062
2017-11-08,149.66000366210938,147.32000732421875,147.42999267578125,149.61000061035156,404200.0,142.78135681152344
2017-11-09,147.72000122070312,144.39999389648438,147.47999572753906,145.42999267578125,532900.0,140.31143188476562
2017-11-10,146.13999938964844,144.82000732421875,144.82000732421875,146.10000610351562,415200.0,140.95785522460938
2017-11-13,147.77000427246094,145.75,145.8699951171875,147.35000610351562,659500.0,142.1638641357422
2017-11-14,149.4600067138672,146.57000732421875,146.57000732421875,149.1999969482422,603200.0,143.94874572753906
2017-11-15,149.64999389648438,147.6300048828125,148.39999389648438,149.5,702300.0,144.23818969726562
2017-11-16,150.6199951171875,149.25,149.52999877929688,150.11000061035156,523600.0,144.82672119140625
2017-11-17,150.0800018310547,148.3300018310547,149.77999877929688,148.9199981689453,380800.0,143.67860412597656
2017-11-20,149.16000366210938,148.0500030517578,148.74000549316406,148.25,480300.0,143.03219604492188
2017-11-21,148.86000061035156,147.2100067138672,148.77000427246094,147.5800018310547,585000.0,142.38577270507812
2017-11-22,147.7100067138672,146.55999755859375,147.55999755859375,147.36000061035156,427600.0,142.17352294921875
2017-11-24,148.22000122070312,147.49000549316406,147.92999267578125,147.7100067138672,273500.0,142.51119995117188
2017-11-27,149.10000610351562,147.61000061035156,147.91000366210938,147.9600067138672,524700.0,142.7523956298828
2017-11-28,152.17999267578125,147.77999877929688,148.19000244140625,152.02999877929688,574400.0,146.6791229248047
2017-11-29,153.8699951171875,151.5399932861328,151.97999572753906,153.72999572753906,706200.0,148.31930541992188
2017-11-30,157.80999755859375,153.00999450683594,153.35000610351562,157.44000244140625,2193200.0,151.89874267578125
2017-12-01,158.42999267578125,155.02999877929688,157.19000244140625,157.5,749600.0,151.9566192626953
2017-12-04,159.67999267578125,157.5399932861328,158.41000366210938,158.7100067138672,797100.0,153.12405395507812
2017-12-05,159.52999877929688,156.10000610351562,158.8800048828125,156.27999877929688,612100.0,150.779541015625
2017-12-06,157.60000610351562,156.13999938964844,156.8800048828125,156.5,370500.0,150.99180603027344
2017-12-07,158.86000061035156,155.99000549316406,156.0399932861328,158.0,396400.0,152.4390106201172
2017-12-08,159.2100067138672,157.85000610351562,158.5399932861328,159.17999267578125,327100.0,153.57748413085938
2017-12-11,159.8300018310547,157.9499969482422,158.97999572753906,158.3300018310547,460300.0,152.7574005126953
2017-12-12,158.38999938964844,156.9600067138672,158.30999755859375,157.19000244140625,317800.0,151.6575164794922
2017-12-13,158.86000061035156,157.02999877929688,157.60000610351562,157.2899932861328,506800.0,151.75401306152344
2017-12-14,158.11000061035156,156.89999389648438,158.02000427246094,157.17999267578125,512600.0,151.64788818359375
2017-12-15,158.9199981689453,156.6999969482422,157.88999938964844,158.0,1188300.0,152.4390106201172
2017-12-18,160.2100067138672,158.58999633789062,159.0,159.8800048828125,859700.0,154.25286865234375
2017-12-19,161.0,158.39999389648438,161.0,158.99000549316406,669900.0,153.39418029785156
2017-12-20,160.0500030517578,158.88999938964844,159.3300018310547,159.08999633789062,512200.0,153.4906463623047
2017-12-21,160.58999633789062,157.6699981689453,160.52999877929688,159.64999389648438,936400.0,154.03094482421875
2017-12-22,163.4499969482422,153.00999450683594,162.0,156.85000610351562,2266900.0,151.32949829101562
2017-12-26,157.63999938964844,155.41000366210938,156.5399932861328,155.52000427246094,502900.0,150.0463104248047
2017-12-27,156.47999572753906,155.25999450683594,155.9600067138672,156.02000427246094,381800.0,150.52871704101562
