Date,High,Low,Open,Close,Volume,Adj Close
2018-12-26,164.08999633789062,156.0500030517578,156.94000244140625,164.02999877929688,1014100.0,160.06568908691406
2018-12-27,167.2899932861328,160.99000549316406,161.82000732421875,167.25,684800.0,163.20787048339844
2018-12-28,169.02999877929688,165.02999877929688,167.74000549316406,166.91000366210938,651000.0,162.87608337402344
2018-12-31,168.52000427246094,165.77000427246094,167.9499969482422,167.99000549316406,564300.0,163.9300079345703
2019-01-02,167.5800018310547,164.58999633789062,165.50999450683594,167.49000549316406,594600.0,163.4420928955078
2019-01-03,170.0,164.5,167.94000244140625,164.80999755859375,918500.0,160.82684326171875
2019-01-04,172.77000427246094,165.69000244140625,167.1999969482422,172.55999755859375,870500.0,168.38954162597656
2019-01-07,174.1699981689453,170.7100067138672,172.49000549316406,172.85000610351562,739100.0,168.67254638671875
2019-01-08,175.5,171.13999938964844,174.52999877929688,174.72000122070312,777500.0,170.49734497070312
2019-01-09,177.22000122070312,174.16000366210938,175.47000122070312,176.25,608300.0,171.9903564453125
2019-01-10,177.61000061035156,175.52000427246094,175.9199981689453,177.47999572753906,561100.0,173.1906280517578
2019-01-11,177.92999267578125,175.41000366210938,176.97000122070312,177.7899932861328,440800.0,173.4931182861328
2019-01-14,177.44000244140625,175.47999572753906,176.66000366210938,176.66000366210938,398300.0,172.39044189453125
2019-01-15,178.1199951171875,176.08999633789062,177.3699951171875,177.5399932861328,440000.0,173.2491912841797
2019-01-16,178.63999938964844,176.39999389648438,177.8800048828125,178.27000427246094,494600.0,173.9615478515625
2019-01-17,181.25,177.27000427246094,177.7899932861328,180.91000366210938,413100.0,176.53775024414062
2019-01-18,185.33999633789062,181.60000610351562,182.64999389648438,184.91000366210938,638100.0,180.44107055664062
2019-01-22,184.64999389648438,181.32000732421875,184.08999633789062,182.75999450683594,394700.0,178.343017578125
2019-01-23,183.85000610351562,180.55999755859375,183.61000061035156,182.13999938964844,462400.0,177.73800659179688
2019-01-24,182.64999389648438,180.44000244140625,182.36000061035156,182.52000427246094,280300.0,178.10882568359375
2019-01-25,185.3300018310547,184.0,184.5,184.97999572753906,423800.0,180.50936889648438
2019-01-28,183.5800018310547,181.1699981689453,183.27999877929688,182.99000549316406,383600.0,178.5674591064453
2019-01-29,184.02999877929688,182.32000732421875,183.72999572753906,183.10000610351562,341400.0,178.6748046875
2019-01-30,187.42999267578125,182.63999938964844,184.13999938964844,186.6199951171875,434400.0,182.1097412109375
2019-01-31,187.91000366210938,185.94000244140625,186.72000122070312,187.50999450683594,708900.0,182.97821044921875
2019-02-01,188.97999572753906,186.1699981689453,187.5399932861328,188.61000061035156,565400.0,184.05165100097656
2019-02-04,190.4199981689453,186.92999267578125,188.58999633789062,190.36000061035156,355500.0,185.75933837890625
2019-02-05,192.0500030517578,190.0,190.47000122070312,191.8000030517578,348600.0,187.16455078125
2019-02-06,191.8800048828125,190.7100067138672,191.5,191.5500030517578,394700.0,186.92059326171875
2019-02-07,192.08999633789062,189.91000366210938,190.50999450683594,191.75,408900.0,187.11575317382812
2019-02-08,194.25,190.6300048828125,190.8300018310547,194.22999572753906,333900.0,189.53579711914062
2019-02-11,197.77000427246094,194.77999877929688,195.4199981689453,197.61000061035156,670900.0,192.83412170410156
2019-02-12,200.91000366210938,198.02000427246094,199.1300048828125,200.58999633789062,615000.0,195.74209594726562
2019-02-13,202.8800048828125,200.58999633789062,200.67999267578125,201.75999450683594,542000.0,196.88380432128906
2019-02-14,202.35000610351562,200.00999450683594,200.00999450683594,201.41000366210938,452200.0,196.54229736328125
2019-02-15,203.88999938964844,201.27000427246094,203.36000061035156,203.7899932861328,523700.0,198.86476135253906
2019-02-19,203.86000061035156,202.8300018310547,202.9499969482422,203.49000549316406,362200.0,198.572021484375
2019-02-20,203.6199951171875,201.02999877929688,202.77999877929688,203.05999755859375,263900.0,198.15240478515625
2019-02-21,203.55999755859375,201.02000427246094,203.27999877929688,202.97999572753906,297800.0,198.07432556152344
2019-02-22,205.0,202.99000549316406,203.5,204.39999389648438,292600.0,199.4600067138672
2019-02-25,205.92999267578125,204.38999938964844,205.32000732421875,204.4600067138672,321400.0,199.51858520507812
2019-02-26,205.0,203.10000610351562,203.69000244140625,203.1999969482422,302300.0,198.28903198242188
2019-02-27,205.39999389648438,201.1999969482422,202.82000732421875,204.97999572753906,327900.0,200.02598571777344
2019-02-28,207.3300018310547,204.35000610351562,205.1199951171875,206.60000610351562,441100.0,201.6068572998047
2019-03-01,209.4499969482422,206.52000427246094,208.0399932861328,208.35000610351562,392200.0,203.31455993652344
2019-03-04,209.63999938964844,205.49000549316406,209.1199951171875,206.58999633789062,382900.0,201.5970916748047
2019-03-05,207.07000732421875,205.3000030517578,206.9199981689453,205.3699951171875,541100.0,200.4065704345703
2019-03-06,205.8300018310547,203.16000366210938,205.1999969482422,203.22000122070312,436100.0,198.3085479736328
2019-03-07,203.5,200.17999267578125,203.1699981689453,202.52999877929688,574800.0,197.6352081298828
2019-03-08,201.6999969482422,199.6999969482422,201.10000610351562,201.32000732421875,473900.0,196.4544677734375
2019-03-11,204.63999938964844,199.97000122070312,201.75999450683594,204.32000732421875,736200.0,199.3819580078125
2019-03-12,204.91000366210938,202.47000122070312,204.50999450683594,204.08999633789062,486000.0,199.1575164794922
2019-03-13,206.13999938964844,204.10000610351562,204.6999969482422,205.52000427246094,542700.0,200.55296325683594
2019-03-14,205.52999877929688,203.72999572753906,205.11000061035156,204.88999938964844,683800.0,199.9381866455078
2019-03-15,207.1999969482422,204.5399932861328,204.91000366210938,205.5500030517578,1122400.0,200.5822296142578
2019-03-18,207.88999938964844,205.63999938964844,205.99000549316406,207.5399932861328,459900.0,202.5241241455078
2019-03-19,208.32000732421875,206.0,207.8800048828125,206.52000427246094,420700.0,201.52879333496094
2019-03-20,207.88999938964844,204.6300048828125,207.2100067138672,205.19000244140625,466800.0,200.23092651367188
2019-03-21,208.4499969482422,204.0,204.0,208.1199951171875,838300.0,203.09010314941406
2019-03-22,204.00999450683594,193.75,202.91000366210938,194.5500030517578,1549600.0,189.8480682373047
2019-03-25,197.3800048828125,191.91000366210938,194.1199951171875,197.02000427246094,1171600.0,192.2583770751953
2019-03-26,199.61000061035156,197.75999450683594,198.5,199.3800048828125,452100.0,194.56134033203125
2019-03-27,201.27000427246094,198.10000610351562,199.57000732421875,199.07000732421875,388100.0,194.25885009765625
2019-03-28,200.89999389648438,198.5500030517578,199.50999450683594,200.6300048828125,300100.0,195.78114318847656
2019-03-29,202.52000427246094,200.0399932861328,202.0500030517578,202.11000061035156,389000.0,197.22537231445312
2019-04-01,205.36000061035156,203.33999633789062,204.2100067138672,204.97999572753906,515600.0,200.02598571777344
2019-04-02,206.35000610351562,204.67999267578125,205.19000244140625,206.08999633789062,397300.0,201.10916137695312
2019-04-03,208.10000610351562,206.3000030517578,206.80999755859375,207.38999938964844,407600.0,202.3777618408203
2019-04-04,208.14999389648438,204.74000549316406,208.14999389648438,205.33999633789062,280000.0,200.37730407714844
2019-04-05,207.57000732421875,205.44000244140625,206.13999938964844,206.3699951171875,219900.0,201.3824005126953
2019-04-08,206.5399932861328,203.75999450683594,205.41000366210938,206.30999755859375,340100.0,201.32386779785156
2019-04-09,206.5800018310547,204.25999450683594,205.2100067138672,204.72999572753906,300500.0,199.78204345703125
2019-04-10,205.75999450683594,203.4600067138672,204.97000122070312,204.97000122070312,274100.0,200.0162353515625
2019-04-11,205.72000122070312,203.47999572753906,205.0399932861328,205.47000122070312,320500.0,200.50416564941406
2019-04-12,207.5,203.9600067138672,206.3800048828125,207.39999389648438,409400.0,202.3874969482422
2019-04-15,208.6199951171875,206.50999450683594,207.5,208.22999572753906,423700.0,203.19744873046875
2019-04-16,209.75999450683594,208.3300018310547,208.4199981689453,209.3300018310547,277800.0,204.27085876464844
2019-04-17,210.77999877929688,208.4600067138672,210.02999877929688,209.94000244140625,413200.0,204.86611938476562
2019-04-18,213.75,209.94000244140625,210.97000122070312,213.67999267578125,587700.0,208.51573181152344
2019-04-22,212.97000122070312,210.3800048828125,211.86000061035156,210.77000427246094,293800.0,205.6760711669922
2019-04-23,213.69000244140625,210.3699951171875,211.52999877929688,213.39999389648438,333700.0,208.24249267578125
2019-04-24,216.0,213.0800018310547,213.6699981689453,215.8000030517578,496600.0,210.58450317382812
2019-04-25,215.38999938964844,213.3300018310547,214.2899932861328,214.8000030517578,548300.0,209.60867309570312
2019-04-26,217.4600067138672,214.5,216.19000244140625,216.77999877929688,269600.0,211.5408172607422
2019-04-29,217.83999633789062,216.0500030517578,216.60000610351562,216.8699951171875,491300.0,211.62864685058594
2019-04-30,217.25,215.72000122070312,216.47999572753906,217.13999938964844,571100.0,211.89210510253906
2019-05-01,219.02000427246094,216.0500030517578,217.61000061035156,216.05999755859375,383500.0,210.83822631835938
2019-05-02,219.9499969482422,215.38999938964844,215.38999938964844,219.77999877929688,485900.0,214.4683074951172
2019-05-03,223.13999938964844,218.4199981689453,219.3800048828125,222.92999267578125,456400.0,217.54217529296875
2019-05-06,223.99000549316406,218.36000061035156,218.36000061035156,222.89999389648438,416600.0,217.51290893554688
2019-05-07,222.25,217.64999389648438,220.27999877929688,218.85000610351562,542800.0,213.56080627441406
2019-05-08,222.2100067138672,218.58999633789062,219.58999633789062,219.9199981689453,537900.0,214.6049346923828
2019-05-09,221.9199981689453,216.38999938964844,218.17999267578125,221.50999450683594,351500.0,216.156494140625
2019-05-10,223.60000610351562,217.75,219.8000030517578,222.8300018310547,401000.0,217.44461059570312
2019-05-13,220.1699981689453,215.8800048828125,217.9600067138672,216.5,581600.0,211.26759338378906
2019-05-14,221.5399932861328,216.3800048828125,217.2100067138672,220.07000732421875,365700.0,214.7512969970703
2019-05-15,222.4499969482422,217.99000549316406,218.44000244140625,221.5500030517578,423800.0,216.19554138183594
2019-05-16,224.8699951171875,221.6300048828125,221.92999267578125,223.72000122070312,354200.0,218.31309509277344
2019-05-17,225.3300018310547,221.82000732421875,222.47000122070312,223.4199981689453,350900.0,218.02032470703125
2019-05-20,224.02000427246094,221.2899932861328,221.4600067138672,223.3800048828125,271700.0,217.9813232421875
2019-05-21,227.63999938964844,224.5500030517578,225.0500030517578,227.00999450683594,570000.0,221.52357482910156
2019-05-22,227.35000610351562,225.8800048828125,226.61000061035156,226.2899932861328,337800.0,220.8209686279297
2019-05-23,225.0500030517578,223.1999969482422,224.61000061035156,224.1999969482422,362800.0,218.781494140625
2019-05-24,225.72000122070312,222.3800048828125,224.8699951171875,222.5,434800.0,217.12257385253906
2019-05-28,223.91000366210938,220.61000061035156,222.89999389648438,220.69000244140625,686700.0,215.35633850097656
2019-05-29,222.44000244140625,219.7100067138672,220.97000122070312,221.94000244140625,392700.0,216.57611083984375
2019-05-30,224.75,221.9499969482422,222.08999633789062,223.60000610351562,345800.0,218.1959991455078
2019-05-31,222.9600067138672,221.0,221.4499969482422,221.8300018310547,341800.0,216.46878051757812
2019-06-03,224.6300048828125,221.8800048828125,222.16000366210938,223.38999938964844,431200.0,217.99105834960938
2019-06-04,226.8699951171875,223.92999267578125,225.0,226.5,521000.0,221.02589416503906
2019-06-05,231.0500030517578,227.1300048828125,227.5,230.50999450683594,545300.0,224.93899536132812
2019-06-06,231.89999389648438,229.63999938964844,230.16000366210938,231.5399932861328,373900.0,225.944091796875
2019-06-07,233.47000122070312,231.8800048828125,233.16000366210938,232.6199951171875,684800.0,226.99798583984375
2019-06-10,235.3000030517578,233.00999450683594,233.5399932861328,234.5399932861328,616700.0,228.87156677246094
2019-06-11,236.38999938964844,231.25,235.24000549316406,232.27999877929688,443800.0,226.6662139892578
2019-06-12,235.22999572753906,232.4199981689453,232.4199981689453,234.6999969482422,361800.0,229.02772521972656
2019-06-13,236.6300048828125,233.63999938964844,234.49000549316406,235.9600067138672,486400.0,230.2572784423828
2019-06-14,237.4499969482422,235.14999389648438,236.13999938964844,236.3699951171875,336100.0,230.65736389160156
2019-06-17,236.5800018310547,232.0800018310547,235.9499969482422,232.27000427246094,677600.0,226.6564483642578
2019-06-18,235.0,230.50999450683594,233.8300018310547,231.44000244140625,803400.0,225.84652709960938
2019-06-19,236.5,230.6699981689453,231.14999389648438,235.10000610351562,814100.0,229.41806030273438
2019-06-20,237.5500030517578,230.02999877929688,236.8800048828125,232.6300048828125,813700.0,227.0077667236328
2019-06-21,234.1300048828125,230.8699951171875,232.67999267578125,232.3800048828125,924400.0,226.7637939453125
2019-06-24,233.72999572753906,231.27000427246094,232.47999572753906,233.11000061035156,441600.0,227.4761505126953
2019-06-25,233.8800048828125,230.69000244140625,233.85000610351562,231.4499969482422,536700.0,225.85626220703125
2019-06-26,234.38999938964844,232.22000122070312,233.07000732421875,232.77000427246094,544900.0,227.14437866210938
2019-06-27,235.94000244140625,232.5,233.02999877929688,235.67999267578125,379900.0,229.98402404785156
2019-06-28,237.5,235.16000366210938,236.10000610351562,237.2899932861328,655600.0,231.5551300048828
2019-07-01,240.0,235.89999389648438,240.0,238.8699951171875,555700.0,233.09693908691406
2019-07-02,239.17999267578125,237.75999450683594,238.8699951171875,238.0,444500.0,232.2479705810547
2019-07-03,240.1699981689453,238.3000030517578,238.4199981689453,239.52999877929688,283600.0,233.74098205566406
2019-07-05,239.8000030517578,236.39999389648438,238.32000732421875,239.52999877929688,580200.0,233.74098205566406
2019-07-08,239.52999877929688,237.30999755859375,238.61000061035156,238.25999450683594,299000.0,232.50169372558594
2019-07-09,238.5800018310547,236.9199981689453,237.14999389648438,238.4199981689453,362100.0,232.65782165527344
2019-07-10,240.14999389648438,238.42999267578125,239.33999633789062,238.69000244140625,310100.0,232.92129516601562
2019-07-11,240.60000610351562,237.4600067138672,239.24000549316406,239.99000549316406,450800.0,234.18988037109375
2019-07-12,242.7100067138672,240.02999877929688,240.66000366210938,242.44000244140625,405800.0,236.58067321777344
2019-07-15,243.77000427246094,240.00999450683594,242.0,243.25999450683594,366600.0,237.380859375
2019-07-16,244.58999633789062,239.1300048828125,244.22000122070312,239.44000244140625,885700.0,233.65318298339844
2019-07-17,262.0,251.5,253.9199981689453,260.3699951171875,2130300.0,254.07733154296875
2019-07-18,262.5400085449219,257.8900146484375,260.0,260.6499938964844,1030000.0,254.35057067871094
2019-07-19,263.82000732421875,257.67999267578125,262.5,257.8500061035156,648100.0,251.6182403564453
2019-07-22,261.489990234375,258.1499938964844,258.4100036621094,259.0299987792969,687800.0,252.7696990966797
2019-07-23,261.0,256.4100036621094,260.07000732421875,260.7900085449219,539300.0,254.48719787597656
2019-07-24,261.9599914550781,258.25,258.9200134277344,261.9100036621094,565500.0,255.580078125
2019-07-25,262.6199951171875,259.6000061035156,259.9599914550781,260.760009765625,423800.0,254.4579315185547
2019-07-26,262.6099853515625,258.510009765625,260.57000732421875,261.69000244140625,777100.0,255.36544799804688
2019-07-29,262.54998779296875,257.6600036621094,261.05999755859375,260.69000244140625,382000.0,254.38961791992188
2019-07-30,263.04998779296875,258.6400146484375,260.1700134277344,262.8500061035156,407600.0,256.49737548828125
2019-07-31,264.2900085449219,256.510009765625,262.7799987792969,260.44000244140625,878700.0,254.14564514160156
2019-08-01,264.0,258.1499938964844,261.07000732421875,259.0299987792969,559700.0,252.7696990966797
2019-08-02,260.6499938964844,256.1300048828125,258.5799865722656,258.4100036621094,479000.0,252.16470336914062
2019-08-05,257.010009765625,248.75,253.61000061035156,251.1199951171875,617900.0,245.05087280273438
2019-08-06,257.79998779296875,252.0,252.0,257.19000244140625,485400.0,250.9741973876953
2019-08-07,259.510009765625,251.97000122070312,253.38999938964844,258.45001220703125,718900.0,252.20375061035156
2019-08-08,264.4700012207031,258.6400146484375,259.42999267578125,264.2900085449219,492400.0,257.902587890625
2019-08-09,266.55999755859375,260.75,266.55999755859375,263.4200134277344,391600.0,257.0536193847656
2019-08-12,264.0199890136719,260.7900085449219,263.29998779296875,261.3999938964844,395600.0,255.0824432373047
2019-08-13,266.7300109863281,260.3699951171875,260.5400085449219,266.1700134277344,479000.0,259.7371826171875
2019-08-14,265.6700134277344,256.6099853515625,262.4599914550781,256.7200012207031,445900.0,250.5155487060547
2019-08-15,261.1499938964844,256.1700134277344,257.20001220703125,260.0199890136719,458700.0,253.7357940673828
2019-08-16,265.239990234375,261.4100036621094,262.70001220703125,264.3999938964844,460000.0,258.0099182128906
2019-08-19,268.9599914550781,265.0,267.7900085449219,267.82000732421875,467000.0,261.3472900390625
2019-08-20,270.3599853515625,266.5799865722656,269.25,267.8399963378906,355700.0,261.3667907714844
2019-08-21,269.0299987792969,266.3900146484375,267.8999938964844,267.6499938964844,659700.0,261.1813659667969
2019-08-22,268.67999267578125,263.4700012207031,268.67999267578125,264.4599914550781,323500.0,258.0684814453125
2019-08-23,264.1499938964844,254.6699981689453,263.5299987792969,256.0400085449219,537400.0,249.8519744873047
2019-08-26,260.45001220703125,257.5199890136719,259.7300109863281,260.3399963378906,567400.0,254.04803466796875
2019-08-27,263.4599914550781,260.8500061035156,263.239990234375,261.1499938964844,530600.0,254.8384552001953
2019-08-28,262.55999755859375,258.25,259.80999755859375,262.17999267578125,387600.0,255.8435821533203
2019-08-29,266.0,263.739990234375,264.0,264.6000061035156,365400.0,258.2051086425781
2019-08-30,266.6700134277344,262.7900085449219,263.4200134277344,263.79998779296875,391300.0,257.4244079589844
2019-09-03,264.0,258.5299987792969,262.6000061035156,259.92999267578125,390500.0,253.64793395996094
2019-09-04,265.3299865722656,260.0,262.1499938964844,264.010009765625,647700.0,257.6293640136719
2019-09-05,270.239990234375,266.3699951171875,266.9200134277344,267.239990234375,380800.0,260.7812805175781
2019-09-06,269.2699890136719,265.95001220703125,267.19000244140625,266.19000244140625,288400.0,259.75665283203125
2019-09-09,267.55999755859375,255.22999572753906,267.55999755859375,255.66000366210938,930100.0,249.4811553955078
2019-09-10,254.1699981689453,246.9600067138672,253.5500030517578,248.97000122070312,1047900.0,242.95285034179688
2019-09-11,250.0,244.77999877929688,249.99000549316406,246.02000427246094,878700.0,240.0741424560547
2019-09-12,249.75,246.3800048828125,247.7899932861328,246.50999450683594,715400.0,240.55227661132812
2019-09-13,247.6199951171875,244.58999633789062,246.60000610351562,246.67999267578125,858700.0,240.7181854248047
2019-09-16,249.00999450683594,244.0,245.5,247.4600067138672,770600.0,241.47935485839844
2019-09-17,250.33999633789062,247.97999572753906,247.97999572753906,249.9499969482422,384400.0,243.90916442871094
2019-09-18,250.1199951171875,246.88999938964844,250.1199951171875,249.6699981689453,544500.0,243.63592529296875
2019-09-19,252.9600067138672,248.8699951171875,248.8699951171875,251.4199981689453,491700.0,245.3436279296875
2019-09-20,256.8800048828125,251.9199981689453,252.72000122070312,253.77999877929688,1090100.0,247.64659118652344
2019-09-23,255.36000061035156,252.3699951171875,254.44000244140625,254.64999389648438,569700.0,248.49554443359375
2019-09-24,257.8999938964844,251.24000549316406,256.260009765625,252.13999938964844,612800.0,246.04623413085938
2019-09-25,267.8900146484375,260.1700134277344,262.0,266.6199951171875,1725600.0,260.17626953125
2019-09-26,268.67999267578125,265.05999755859375,266.3299865722656,268.0199890136719,700900.0,261.5424499511719
2019-09-27,270.1099853515625,264.2099914550781,268.1700134277344,266.1300048828125,893400.0,259.6981201171875
2019-09-30,269.54998779296875,265.4599914550781,267.17999267578125,268.1000061035156,561200.0,261.6205139160156
2019-10-01,268.82000732421875,262.3599853515625,268.5299987792969,262.3900146484375,518700.0,256.04852294921875
2019-10-02,261.9800109863281,256.75,261.92999267578125,258.95001220703125,683500.0,252.691650390625
2019-10-03,259.3999938964844,253.86000061035156,258.07000732421875,258.6300048828125,456100.0,252.37939453125
2019-10-04,263.19000244140625,259.4800109863281,260.1099853515625,262.8599853515625,445300.0,256.50714111328125
2019-10-07,262.9599914550781,259.7799987792969,262.3699951171875,260.9700012207031,301200.0,254.662841796875
2019-10-08,262.7900085449219,257.260009765625,258.8699951171875,260.3299865722656,570800.0,254.0382843017578
2019-10-09,264.42999267578125,260.8999938964844,261.1499938964844,263.57000732421875,275300.0,257.1999816894531
2019-10-10,266.70001220703125,262.1000061035156,263.3699951171875,266.07000732421875,382500.0,259.63958740234375
2019-10-11,271.7799987792969,267.30999755859375,270.29998779296875,267.6099853515625,443400.0,261.1423645019531
2019-10-14,268.2799987792969,265.7900085449219,267.70001220703125,265.94000244140625,519000.0,259.5126953125
2019-10-15,269.5,266.0,266.6199951171875,269.45001220703125,472900.0,262.9378662109375
2019-10-16,269.17999267578125,265.7699890136719,269.17999267578125,266.9700012207031,420500.0,260.5178527832031
2019-10-17,269.6499938964844,266.1600036621094,268.760009765625,268.3299865722656,376200.0,261.844970703125
2019-10-18,270.0,266.7900085449219,268.5799865722656,269.30999755859375,451900.0,262.8012390136719
2019-10-21,271.9599914550781,268.44000244140625,270.0400085449219,269.989990234375,300500.0,263.4648132324219
2019-10-22,270.6400146484375,265.9100036621094,270.32000732421875,266.1300048828125,263300.0,259.6981201171875
2019-10-23,268.1700134277344,264.69000244140625,265.8800048828125,268.1300048828125,282200.0,261.6497802734375
2019-10-24,272.6400146484375,267.94000244140625,268.6400146484375,272.3399963378906,402600.0,265.7580261230469
2019-10-25,272.6300048828125,269.8500061035156,272.30999755859375,270.3399963378906,273300.0,263.8063659667969
2019-10-28,272.55999755859375,270.57000732421875,271.489990234375,271.7900085449219,338600.0,265.2213439941406
2019-10-29,276.2799987792969,270.4700012207031,270.5799865722656,274.5199890136719,440800.0,267.8853454589844
2019-10-30,276.489990234375,273.32000732421875,275.1000061035156,276.260009765625,354100.0,269.58331298828125
2019-10-31,277.8500061035156,268.4599914550781,276.489990234375,268.6700134277344,667400.0,262.1767578125
2019-11-01,271.5799865722656,267.0299987792969,270.8999938964844,268.8900146484375,626200.0,262.3914489746094
2019-11-04,271.9800109863281,267.260009765625,269.79998779296875,269.7200012207031,422400.0,263.20135498046875
2019-11-05,271.0199890136719,265.45001220703125,271.0199890136719,266.989990234375,447600.0,260.53729248046875
2019-11-06,267.69000244140625,263.3800048828125,267.67999267578125,264.95001220703125,573100.0,258.546630859375
2019-11-07,264.7300109863281,261.739990234375,264.2900085449219,262.0,571000.0,258.15252685546875
2019-11-08,263.9800109863281,260.1300048828125,261.8800048828125,260.8800048828125,628000.0,257.0489501953125
2019-11-11,261.8800048828125,259.70001220703125,259.95001220703125,260.6099853515625,435600.0,256.78289794921875
2019-11-12,262.25,258.260009765625,260.32000732421875,258.8500061035156,1191200.0,255.04876708984375
2019-11-13,255.64999389648438,247.6699981689453,252.36000061035156,255.24000549316406,1667300.0,251.49179077148438
2019-11-14,259.54998779296875,252.14999389648438,253.92999267578125,259.3599853515625,604900.0,255.55126953125
2019-11-15,260.0199890136719,255.5399932861328,258.45001220703125,256.1199951171875,658800.0,252.35887145996094
2019-11-18,258.1700134277344,254.11000061035156,255.25,256.1400146484375,600000.0,252.3785858154297
2019-11-19,259.4100036621094,255.22000122070312,256.8800048828125,257.8999938964844,485600.0,254.1127166748047
2019-11-20,261.2900085449219,256.6600036621094,256.79998779296875,259.4599914550781,633300.0,255.64981079101562
2019-11-21,259.8999938964844,253.3699951171875,259.3399963378906,253.6300048828125,502800.0,249.9054412841797
2019-11-22,257.44000244140625,252.8300018310547,256.3699951171875,254.08999633789062,491900.0,250.35867309570312
2019-11-25,254.94000244140625,250.19000244140625,253.64999389648438,250.8699951171875,619500.0,247.18597412109375
2019-11-26,256.42999267578125,251.0,251.6699981689453,256.04998779296875,1063100.0,252.28988647460938
2019-11-27,260.57000732421875,254.2100067138672,255.77999877929688,260.32000732421875,857200.0,256.4971923828125
2019-11-29,259.4100036621094,255.8800048828125,259.04998779296875,257.05999755859375,290100.0,253.28504943847656
2019-12-02,258.0,254.3800048828125,256.3399963378906,255.88999938964844,583600.0,252.1322479248047
2019-12-03,256.44000244140625,253.4499969482422,253.99000549316406,255.3800048828125,522200.0,251.62974548339844
2019-12-04,258.80999755859375,254.72999572753906,256.5299987792969,254.9499969482422,402500.0,251.20603942871094
2019-12-05,255.75,253.5800018310547,255.13999938964844,254.6999969482422,407000.0,250.959716796875
2019-12-06,259.75,255.88999938964844,257.5899963378906,256.2200012207031,434500.0,252.45741271972656
2019-12-09,256.4200134277344,253.64999389648438,256.4200134277344,253.80999755859375,438100.0,250.08277893066406
2019-12-10,256.7300109863281,253.97000122070312,254.25,255.89999389648438,430200.0,252.14208984375
2019-12-11,258.260009765625,254.27000427246094,256.54998779296875,258.04998779296875,437600.0,254.26048278808594
2019-12-12,260.1000061035156,256.6400146484375,257.79998779296875,259.25,432900.0,255.4429168701172
2019-12-13,262.5799865722656,258.4800109863281,259.2699890136719,261.80999755859375,716400.0,257.9653015136719
2019-12-16,266.9800109863281,258.1199951171875,266.1000061035156,260.7300109863281,728200.0,256.90118408203125
2019-12-17,262.42999267578125,259.19000244140625,261.79998779296875,260.760009765625,896500.0,256.9307556152344
2019-12-18,274.75,263.010009765625,263.1600036621094,265.8800048828125,1557500.0,261.9755554199219
2019-12-19,269.0299987792969,264.95001220703125,265.239990234375,268.010009765625,699400.0,264.0742492675781
2019-12-20,271.67999267578125,267.3900146484375,268.989990234375,271.5,1305800.0,267.51300048828125
2019-12-23,272.1000061035156,270.1300048828125,270.760009765625,270.8599853515625,624600.0,266.88238525390625
2019-12-24,271.70001220703125,267.32000732421875,271.17999267578125,268.80999755859375,141700.0,264.86248779296875
2019-12-26,269.80999755859375,266.4200134277344,269.0899963378906,268.1300048828125,269800.0,264.1925048828125
